web-scraper-order,web-scraper-start-url,detail,prix,address,image_liens
"1708632013-1968","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","500 000 FCFA
                        APPARTEMENT À LOUER À GRAND DAKAR
                        Grand Dakar
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1969","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","400 000 FCFA
                        APPARTEMENT A LOUER AU POINT E
                        Point E
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1970","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","250 000 FCFA
                        APPARTEMENT À LOUER À GUÉDIAWAYE
                        Guédiawaye
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1971","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","500 000 FCFA
                        Appartement  à Louer à Mermoz Pyrotechnique
                        Mermoz
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1972","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","600 000 FCFA
                        APPARTEMENT À LOUER AU POINT E
                        Point E
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1973","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","165 000 FCFA
                        Appartement F3
                        Thiès
                      

                      
                        
                          
						  


 
    776323884
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1974","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","650 000 FCFA
                        APPARTEMENT A LOUER
                        Mermoz
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1975","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","600 000 FCFA
                        APPARTEMENT A LOUER
                        Point E
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1976","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","1 500 000 FCFA
                        APPARTEMENT A LOUER
                        Mamelles
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1977","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","750 000 FCFA
                        APPARTEMENT A LOUER
                        Mamelles
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1978","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","300 000 FCFA
                        APPARTEMENT A LOUER
                        Mamelles
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1979","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","200 000 FCFA
                        STUDIO A  LOUER
                        Ouakam
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1980","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","500 000 FCFA
                        APPARTEMENT A LOUER
                        Liberté 6
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1981","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","500 000 FCFA
                        APPARTEMENT A LOUER
                        Mermoz
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1982","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","500 000 FCFA
                        APPARTEMENT A LOUER
                        Mermoz
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1983","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","550 000 FCFA
                        APPARTEMENT A LOUER
                        Mermoz
                      

                      
                        
                          
						  


 
    776514242
	
	
	
	

  
  Whatsapp
  	
	
	
    Whatsapp","","",""
"1708632013-1984","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","250 000 FCFA","",""
"1708632013-1985","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","250 000 FCFA","",""
"1708632013-1986","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","350 000 FCFA","",""
"1708632013-1987","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","175 000 FCFA","",""
"1708632013-1988","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","400 000 FCFA","",""
"1708632013-1989","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","150 000 FCFA","",""
"1708632013-1990","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","300 000 FCFA","",""
"1708632013-1991","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","200 000 FCFA","",""
"1708632013-1992","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","250 000 FCFA","",""
"1708632013-1993","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","275 000 FCFA","",""
"1708632013-1994","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","2 500 000 FCFA","",""
"1708632013-1995","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","450 000 FCFA","",""
"1708632013-1996","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-1997","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","160 000 FCFA","",""
"1708632013-1998","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","600 000 FCFA","",""
"1708632013-1999","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","200 000 FCFA","",""
"1708632013-2000","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","350 000 FCFA","",""
"1708632013-2001","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","1 600 000 FCFA","",""
"1708632013-2002","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","225 000 FCFA","",""
"1708632013-2003","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","650 000 FCFA","",""
"1708632013-2004","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","1 800 000 FCFA","",""
"1708632013-2005","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","350 000 FCFA","",""
"1708632013-2006","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","350 000 FCFA","",""
"1708632013-2007","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","250 000 FCFA","",""
"1708632013-2008","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","150 000 FCFA","",""
"1708632013-2009","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","350 000 FCFA","",""
"1708632013-2010","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-2011","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","400 000 FCFA","",""
"1708632013-2012","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","250 000 FCFA","",""
"1708632013-2013","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-2014","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","600 000 FCFA","",""
"1708632013-2015","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","165 000 FCFA","",""
"1708632013-2016","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","650 000 FCFA","",""
"1708632013-2017","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","600 000 FCFA","",""
"1708632013-2018","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","1 500 000 FCFA","",""
"1708632013-2019","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","750 000 FCFA","",""
"1708632013-2020","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","300 000 FCFA","",""
"1708632013-2021","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","200 000 FCFA","",""
"1708632013-2022","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-2023","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-2024","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","500 000 FCFA","",""
"1708632013-2025","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","550 000 FCFA","",""
"1708632013-2026","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","","APPARTEMENTS À LOUER",""
"1708632013-2027","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","","",""
"1708632013-2028","https://dakarvente.com/index.php?page=annonces_categorie&id=10&sort=&nb=11","","","",""
